Date,Open,High,Low,Close,Volume
2026-02-20 11:45:00,263.37,264.75,263.29999,264.26999,918928
2026-02-20 12:00:00,264.29001,264.54501,262.67999,262.755,603104
2026-02-20 12:15:00,262.67999,262.67999,261.54001,262.29999,7614791
2026-02-20 12:30:00,262.2695,262.47,261.60999,262.16,458397
2026-02-20 12:45:00,262.12,263.12,261.85999,263.12,654710
2026-02-20 13:00:00,263.10001,263.73001,263.039612,263.66,482348
2026-02-20 13:15:00,263.67001,263.92999,263.2225,263.60999,418733
2026-02-20 13:30:00,263.57501,264.70999,263.16,264.28,732680
2026-02-20 13:45:00,264.2843,264.73001,263.76999,264.23001,421187
2026-02-20 14:00:00,264.23499,264.42999,263.81009,263.8801,323211
2026-02-20 14:15:00,263.89999,264.48001,263.72,264.42999,310265
2026-02-20 14:30:00,264.44,264.70999,263.89221,263.90021,447949
2026-02-20 14:45:00,263.91,264.31,263.60001,264.17599,394435
2026-02-20 15:00:00,264.17999,264.70999,264.10001,264.60999,471411
2026-02-20 15:15:00,264.625,264.65009,263.285,263.33011,573652
2026-02-20 15:30:00,263.345,263.66,263.089996,263.65991,538534
2026-02-20 15:45:00,263.63,264.745,263.6001,264.59,13001830
2026-02-23 09:30:00,263.48999,266.85989,263.38101,264.39511,3028007
2026-02-23 09:45:00,264.44,265.13,264.20001,264.92001,2781853
2026-02-23 10:00:00,264.91,266.070007,264.56812,265.43011,5145633
2026-02-23 10:15:00,265.5,267.73999,265.29001,267.049988,8809827
2026-02-23 10:30:00,267.089996,267.52991,266.63,266.7851,5442103
2026-02-23 10:45:00,266.79999,267.28,266.57999,266.79501,14046482
2026-02-23 11:00:00,266.845,266.87,264.75,264.85001,12893506
2026-02-23 11:15:00,264.8399,266.69,264.81,266.59,14036505
2026-02-23 11:30:00,266.57001,266.70999,266.17001,266.60999,18531814
2026-02-23 11:45:00,266.64999,266.85001,265.84,266.065002,8138075
2026-02-23 12:00:00,266.059998,266.884,265.97,266.48499,12369548
2026-02-23 12:15:00,266.53,267.34589,266.35999,267.12979,8787442
2026-02-23 12:30:00,267.10699,268.040009,266.86121,267.78,667319
2026-02-23 12:45:00,267.79001,268.28439,267.41,268.14999,14633198
2026-02-23 13:00:00,268.14001,268.9299,268.059998,268.85001,5473513
2026-02-23 13:15:00,268.83499,269.37,268.7901,269.33499,16648727
2026-02-23 13:30:00,269.34,269.42999,268.89999,269.0010071,22960652
2026-02-23 13:45:00,269.01001,269.10001,268.01001,268.070007,566283
2026-02-23 14:00:00,268.089996,268.13501,267.64001,267.72,13331111
2026-02-23 14:15:00,267.72,267.8699,267.25,267.29999,7029112
